1;ACS and D/C AMA
2;Abdominal stabbing
3;Acute asthma attack
4;Acute angle-closure glaucoma
5;Acute chest pain
6;Acute mesenteric ischaemia
7;Acute limb ischaemia
8;Aggressive patient
9;Anaphylaxis
10;Ankle sprain
11;Alcohol intoxication
12;Black eye (periorbital haematoma)
13;Bleeding post tonsillectomy
14;Bleeding post tooth extraction
15;Blunt kidney injury
16;Bowel obstruction also in an (elderly man)
17;Burns
18;Cat bite
19;Cellulitis in IVDU
20;Chest trauma 
21;Cocaine overdose
22;Collapse
23;Concussion and D/C AMA
24;Confused hypotensive elderly patient
25;Delirium
26;Depressed skull fracture
27;Diabetic ketoacidosis (DKA)
28;Drug seeking
29;Ectopic pregnancy
30;Embolism in AF
31;Facial injury
32;Fall from ladder
33;Foreign body in oesophagus
34;Fractured neck of femur (NOF)
35;Haemetemesis
36;Haematochezia (post-polypectomy)
37;Human bite
38;Hypercalcaemia
39;Hyperkalaemia
40;Hypertensive emergency
41;Incarcerated femoral hernia
42;Intracerebral haemorrhage (warfarin)
43;Knee injury
44;LIF pain
45;Melena
46;Meningism
47;Meningitis
48;Motor vehicle accident
49;Nephrolithiasis
50;Non-fatal drowning
51;Open fracture
52;Palmar laceration
53;Paracetamol overdose
54;Penetrating foot injury
55;Perforated viscus
56;Perianal abscess
57;Pericarditis
58;Perineal cellulitis
59;Periorbital cellulitis
60;Post cardiac arrest care
61;PR Bleeding on anticoagulation
62;Pulmonary embolism
63;Pyelonephritis in diabetes
64;RIF pain (young woman)
65;Seizure
66;Sepsis of unknown origin
67;Septic arthritis 
68;Severe epistaxis
69;Sexual assault
70;Shoulder dislocation
71;Smoke inhalation
72;Spinal cord compression
73;Spider bite
74;Spontaneous pneumothorax
75;Spontaneous bacterial peritonitis
76;Status asthmaticus
77;Stroke
78;Subarachnoid haemorrhage 
79;Suture skin laceration
80;SVT
81;Tension pneumothorax
82;Testicular torsion
83;Unconscious female patient 
84;Unconscious patient
85;Unknown drug overdose
86;Urinary retention
87;Urosepsis secondary to nephrolithiasis
88;Vertigo